freq (Hz)	real	complex
7.100000E+1	9.307772E-2	0.000000E+0
7.200000E+1	7.258299E-1	0.000000E+0
7.300000E+1	9.821476E-1	0.000000E+0
7.400000E+1	6.219918E-1	0.000000E+0
7.500000E+1	9.087980E-1	0.000000E+0
7.600000E+1	3.638585E-1	0.000000E+0
7.700000E+1	8.537522E-1	0.000000E+0
7.800000E+1	9.847908E-1	0.000000E+0
7.900000E+1	8.359844E-1	0.000000E+0
8.000000E+1	9.151015E-1	0.000000E+0
8.100000E+1	8.017405E-1	0.000000E+0
8.200000E+1	9.035647E-1	0.000000E+0
8.300000E+1	9.372519E-1	0.000000E+0
8.400000E+1	9.059734E-1	0.000000E+0
8.500000E+1	9.177276E-1	0.000000E+0
8.600000E+1	9.127488E-1	0.000000E+0
8.700000E+1	9.123261E-1	0.000000E+0
8.800000E+1	8.972217E-1	0.000000E+0
8.900000E+1	5.916392E-1	0.000000E+0
9.000000E+1	9.642131E-1	0.000000E+0
9.100000E+1	9.623778E-1	0.000000E+0
9.200000E+1	9.598618E-1	0.000000E+0
9.300000E+1	8.751439E-1	0.000000E+0
9.400000E+1	9.659093E-1	0.000000E+0
9.500000E+1	9.507413E-1	0.000000E+0
9.600000E+1	9.728659E-1	0.000000E+0
9.700000E+1	9.645060E-1	0.000000E+0
9.800000E+1	8.954504E-1	0.000000E+0
9.900000E+1	9.724188E-1	0.000000E+0
1.000000E+2	9.548355E-1	0.000000E+0
1.010000E+2	9.778832E-1	0.000000E+0
1.020000E+2	9.709542E-1	0.000000E+0
1.030000E+2	9.281757E-1	0.000000E+0
1.040000E+2	9.787414E-1	0.000000E+0
1.050000E+2	9.643868E-1	0.000000E+0
1.060000E+2	9.855865E-1	0.000000E+0
1.070000E+2	9.747845E-1	0.000000E+0
1.080000E+2	9.436346E-1	0.000000E+0
1.090000E+2	9.804390E-1	0.000000E+0
1.100000E+2	9.631992E-1	0.000000E+0
1.110000E+2	9.838962E-1	0.000000E+0
1.120000E+2	9.780662E-1	0.000000E+0
1.130000E+2	9.581117E-1	0.000000E+0
1.140000E+2	9.802258E-1	0.000000E+0
1.150000E+2	9.697573E-1	0.000000E+0
1.160000E+2	9.746626E-1	0.000000E+0
1.170000E+2	9.737270E-1	0.000000E+0
1.180000E+2	8.936986E-1	0.000000E+0
1.190000E+2	9.005871E-1	0.000000E+0
1.200000E+2	6.815913E-1	0.000000E+0
1.210000E+2	9.417736E-1	0.000000E+0
1.220000E+2	9.851220E-1	0.000000E+0
1.230000E+2	9.823545E-1	0.000000E+0
1.240000E+2	9.907596E-1	0.000000E+0
1.250000E+2	9.778405E-1	0.000000E+0
1.260000E+2	9.939830E-1	0.000000E+0
1.270000E+2	9.891457E-1	0.000000E+0
1.280000E+2	9.926212E-1	0.000000E+0
1.290000E+2	9.929505E-1	0.000000E+0
1.300000E+2	9.833337E-1	0.000000E+0
1.310000E+2	9.952504E-1	0.000000E+0
1.320000E+2	9.896863E-1	0.000000E+0
1.330000E+2	9.936719E-1	0.000000E+0
1.340000E+2	9.919168E-1	0.000000E+0
1.350000E+2	9.883074E-1	0.000000E+0
1.360000E+2	9.943452E-1	0.000000E+0
1.370000E+2	9.919496E-1	0.000000E+0
1.380000E+2	9.959529E-1	0.000000E+0
1.390000E+2	9.939100E-1	0.000000E+0
1.400000E+2	9.955039E-1	0.000000E+0
1.410000E+2	9.957029E-1	0.000000E+0
1.420000E+2	9.960606E-1	0.000000E+0
1.430000E+2	9.973917E-1	0.000000E+0
1.440000E+2	9.967317E-1	0.000000E+0
1.450000E+2	9.966273E-1	0.000000E+0
1.460000E+2	9.970626E-1	0.000000E+0
1.470000E+2	9.963409E-1	0.000000E+0
1.480000E+2	9.959080E-1	0.000000E+0
1.490000E+2	9.958002E-1	0.000000E+0
1.500000E+2	9.924487E-1	0.000000E+0
1.510000E+2	9.943961E-1	0.000000E+0
1.520000E+2	9.993784E-1	0.000000E+0
1.530000E+2	9.988220E-1	0.000000E+0
1.540000E+2	9.985600E-1	0.000000E+0
1.550000E+2	9.975151E-1	0.000000E+0
1.560000E+2	9.908980E-1	0.000000E+0
1.570000E+2	9.768982E-1	0.000000E+0
1.580000E+2	9.885521E-1	0.000000E+0
1.590000E+2	9.733595E-1	0.000000E+0
1.600000E+2	9.978373E-1	0.000000E+0
1.610000E+2	9.705061E-1	0.000000E+0
1.620000E+2	9.756758E-1	0.000000E+0
1.630000E+2	9.822687E-1	0.000000E+0
1.640000E+2	8.633780E-1	0.000000E+0
1.650000E+2	9.946168E-1	0.000000E+0
1.660000E+2	7.279999E-1	0.000000E+0
1.670000E+2	9.352280E-1	0.000000E+0
1.680000E+2	9.380467E-1	0.000000E+0
1.690000E+2	5.835667E-1	0.000000E+0
1.700000E+2	9.850130E-1	0.000000E+0
1.710000E+2	2.470200E-1	0.000000E+0
1.720000E+2	8.628353E-1	0.000000E+0
1.730000E+2	7.332559E-1	0.000000E+0
1.740000E+2	6.678715E-1	0.000000E+0
1.750000E+2	8.924653E-1	0.000000E+0
1.760000E+2	6.127847E-1	0.000000E+0
1.770000E+2	7.051927E-1	0.000000E+0
1.780000E+2	4.525042E-1	0.000000E+0
1.790000E+2	6.119099E-1	0.000000E+0
1.800000E+2	6.275872E-1	0.000000E+0
1.810000E+2	7.055155E-1	0.000000E+0
1.820000E+2	5.966352E-1	0.000000E+0
1.830000E+2	8.186198E-1	0.000000E+0
1.840000E+2	7.564486E-1	0.000000E+0
1.850000E+2	9.131264E-1	0.000000E+0
1.860000E+2	8.823341E-1	0.000000E+0
1.870000E+2	4.220534E-1	0.000000E+0
1.880000E+2	9.674127E-1	0.000000E+0
1.890000E+2	7.374607E-1	0.000000E+0
1.900000E+2	9.808857E-1	0.000000E+0
1.910000E+2	9.473173E-1	0.000000E+0
1.920000E+2	1.611613E-1	0.000000E+0
1.930000E+2	9.894019E-1	0.000000E+0
1.940000E+2	9.652666E-1	0.000000E+0
1.950000E+2	9.719343E-1	0.000000E+0
1.960000E+2	9.957989E-1	0.000000E+0
1.970000E+2	9.680677E-1	0.000000E+0
1.980000E+2	9.920721E-1	0.000000E+0
1.990000E+2	9.848106E-1	0.000000E+0
2.000000E+2	8.599331E-1	0.000000E+0
2.010000E+2	9.644238E-1	0.000000E+0
2.020000E+2	9.854356E-1	0.000000E+0
2.030000E+2	9.763139E-1	0.000000E+0
2.040000E+2	9.889437E-1	0.000000E+0
2.050000E+2	9.694076E-1	0.000000E+0
2.060000E+2	9.872412E-1	0.000000E+0
2.070000E+2	9.909425E-1	0.000000E+0
2.080000E+2	9.835812E-1	0.000000E+0
2.090000E+2	9.864064E-1	0.000000E+0
2.100000E+2	9.710251E-1	0.000000E+0
2.110000E+2	9.876064E-1	0.000000E+0
2.120000E+2	9.880412E-1	0.000000E+0
2.130000E+2	9.858821E-1	0.000000E+0
2.140000E+2	9.902994E-1	0.000000E+0
2.150000E+2	9.662356E-1	0.000000E+0
2.160000E+2	9.849740E-1	0.000000E+0
2.170000E+2	9.972917E-1	0.000000E+0
2.180000E+2	9.900005E-1	0.000000E+0
2.190000E+2	9.972311E-1	0.000000E+0
2.200000E+2	9.868630E-1	0.000000E+0
2.210000E+2	9.943134E-1	0.000000E+0
2.220000E+2	9.990653E-1	0.000000E+0
2.230000E+2	9.922505E-1	0.000000E+0
2.240000E+2	9.979315E-1	0.000000E+0
2.250000E+2	9.831788E-1	0.000000E+0
2.260000E+2	9.972267E-1	0.000000E+0
2.270000E+2	9.974350E-1	0.000000E+0
2.280000E+2	9.964367E-1	0.000000E+0
2.290000E+2	9.949619E-1	0.000000E+0
2.300000E+2	9.911137E-1	0.000000E+0
2.310000E+2	9.963015E-1	0.000000E+0
2.320000E+2	9.960184E-1	0.000000E+0
2.330000E+2	9.944624E-1	0.000000E+0
2.340000E+2	9.969833E-1	0.000000E+0
2.350000E+2	9.955338E-1	0.000000E+0
2.360000E+2	9.954757E-1	0.000000E+0
2.370000E+2	9.948166E-1	0.000000E+0
2.380000E+2	9.914035E-1	0.000000E+0
2.390000E+2	9.767622E-1	0.000000E+0
2.400000E+2	6.138050E-1	0.000000E+0
2.410000E+2	9.922606E-1	0.000000E+0
2.420000E+2	9.939215E-1	0.000000E+0
2.430000E+2	9.964276E-1	0.000000E+0
2.440000E+2	9.973822E-1	0.000000E+0
2.450000E+2	9.865228E-1	0.000000E+0
2.460000E+2	9.964037E-1	0.000000E+0
2.470000E+2	9.949605E-1	0.000000E+0
2.480000E+2	9.949333E-1	0.000000E+0
2.490000E+2	9.968541E-1	0.000000E+0
2.500000E+2	9.869735E-1	0.000000E+0
2.510000E+2	9.964323E-1	0.000000E+0
2.520000E+2	9.952368E-1	0.000000E+0
2.530000E+2	9.939036E-1	0.000000E+0
2.540000E+2	9.966554E-1	0.000000E+0
2.550000E+2	9.875492E-1	0.000000E+0
2.560000E+2	9.958845E-1	0.000000E+0
2.570000E+2	9.925235E-1	0.000000E+0
2.580000E+2	9.947589E-1	0.000000E+0
2.590000E+2	9.943452E-1	0.000000E+0
2.600000E+2	9.858177E-1	0.000000E+0
2.610000E+2	9.942446E-1	0.000000E+0
2.620000E+2	9.907884E-1	0.000000E+0
2.630000E+2	9.927062E-1	0.000000E+0
2.640000E+2	9.952375E-1	0.000000E+0
2.650000E+2	9.880977E-1	0.000000E+0
2.660000E+2	9.949660E-1	0.000000E+0
2.670000E+2	9.882107E-1	0.000000E+0
2.680000E+2	9.933079E-1	0.000000E+0
2.690000E+2	9.919076E-1	0.000000E+0
2.700000E+2	9.874173E-1	0.000000E+0
2.710000E+2	9.925718E-1	0.000000E+0
2.720000E+2	9.787885E-1	0.000000E+0
2.730000E+2	9.919016E-1	0.000000E+0
2.740000E+2	9.891012E-1	0.000000E+0
2.750000E+2	9.853328E-1	0.000000E+0
2.760000E+2	9.906036E-1	0.000000E+0
2.770000E+2	9.826077E-1	0.000000E+0
2.780000E+2	9.921739E-1	0.000000E+0
2.790000E+2	9.856116E-1	0.000000E+0
2.800000E+2	9.881788E-1	0.000000E+0
2.810000E+2	9.865483E-1	0.000000E+0
2.820000E+2	9.795170E-1	0.000000E+0
2.830000E+2	9.886774E-1	0.000000E+0
2.840000E+2	9.859566E-1	0.000000E+0
2.850000E+2	9.854927E-1	0.000000E+0
2.860000E+2	9.858160E-1	0.000000E+0
2.870000E+2	8.569937E-1	0.000000E+0
2.880000E+2	9.592349E-1	0.000000E+0
2.890000E+2	9.541433E-1	0.000000E+0
2.900000E+2	5.013090E-1	0.000000E+0
2.910000E+2	9.542811E-1	0.000000E+0
2.920000E+2	9.380970E-1	0.000000E+0
2.930000E+2	9.736481E-1	0.000000E+0
2.940000E+2	9.440810E-1	0.000000E+0
2.950000E+2	9.189304E-1	0.000000E+0
2.960000E+2	9.692576E-1	0.000000E+0
2.970000E+2	9.356192E-1	0.000000E+0
2.980000E+2	9.758082E-1	0.000000E+0
2.990000E+2	8.103849E-1	0.000000E+0
3.000000E+2	7.616021E-1	0.000000E+0
3.010000E+2	9.121051E-1	0.000000E+0
3.020000E+2	9.120048E-1	0.000000E+0
3.030000E+2	9.185616E-1	0.000000E+0
3.040000E+2	9.483147E-1	0.000000E+0
3.050000E+2	9.680963E-1	0.000000E+0
3.060000E+2	9.636293E-1	0.000000E+0
3.070000E+2	9.812672E-1	0.000000E+0
3.080000E+2	9.842074E-1	0.000000E+0
3.090000E+2	9.898438E-1	0.000000E+0
3.100000E+2	9.725180E-1	0.000000E+0
3.110000E+2	9.776072E-1	0.000000E+0
3.120000E+2	9.891354E-1	0.000000E+0
3.130000E+2	9.867745E-1	0.000000E+0
3.140000E+2	9.872521E-1	0.000000E+0
3.150000E+2	9.808688E-1	0.000000E+0
3.160000E+2	9.866439E-1	0.000000E+0
3.170000E+2	9.738615E-1	0.000000E+0
3.180000E+2	9.839365E-1	0.000000E+0
3.190000E+2	9.870501E-1	0.000000E+0
3.200000E+2	9.849273E-1	0.000000E+0
3.210000E+2	9.862660E-1	0.000000E+0
3.220000E+2	9.839649E-1	0.000000E+0
3.230000E+2	9.842793E-1	0.000000E+0
3.240000E+2	9.867311E-1	0.000000E+0
3.250000E+2	9.844968E-1	0.000000E+0
3.260000E+2	9.857983E-1	0.000000E+0
3.270000E+2	9.858948E-1	0.000000E+0
3.280000E+2	9.871751E-1	0.000000E+0
3.290000E+2	9.864780E-1	0.000000E+0
3.300000E+2	9.879985E-1	0.000000E+0
3.310000E+2	9.863661E-1	0.000000E+0
3.320000E+2	9.840372E-1	0.000000E+0
3.330000E+2	9.868031E-1	0.000000E+0
3.340000E+2	9.853123E-1	0.000000E+0
3.350000E+2	9.887144E-1	0.000000E+0
3.360000E+2	9.864513E-1	0.000000E+0
3.370000E+2	9.844747E-1	0.000000E+0
3.380000E+2	9.862024E-1	0.000000E+0
3.390000E+2	9.832503E-1	0.000000E+0
3.400000E+2	9.868377E-1	0.000000E+0
3.410000E+2	9.842636E-1	0.000000E+0
3.420000E+2	9.860880E-1	0.000000E+0
3.430000E+2	9.888663E-1	0.000000E+0
3.440000E+2	9.849812E-1	0.000000E+0
3.450000E+2	9.906161E-1	0.000000E+0
3.460000E+2	9.860880E-1	0.000000E+0
3.470000E+2	9.894871E-1	0.000000E+0
3.480000E+2	9.885037E-1	0.000000E+0
3.490000E+2	9.854490E-1	0.000000E+0
3.500000E+2	9.916322E-1	0.000000E+0
3.510000E+2	9.861036E-1	0.000000E+0
3.520000E+2	9.884986E-1	0.000000E+0
3.530000E+2	9.881916E-1	0.000000E+0
3.540000E+2	9.846766E-1	0.000000E+0
3.550000E+2	9.917265E-1	0.000000E+0
3.560000E+2	9.853953E-1	0.000000E+0
3.570000E+2	9.890121E-1	0.000000E+0
3.580000E+2	9.870842E-1	0.000000E+0
3.590000E+2	9.781587E-1	0.000000E+0
3.600000E+2	9.775022E-1	0.000000E+0
3.610000E+2	9.919923E-1	0.000000E+0
3.620000E+2	9.921745E-1	0.000000E+0
3.630000E+2	9.906301E-1	0.000000E+0
3.640000E+2	9.877706E-1	0.000000E+0
3.650000E+2	9.929463E-1	0.000000E+0
3.660000E+2	9.880770E-1	0.000000E+0
3.670000E+2	9.908900E-1	0.000000E+0
3.680000E+2	9.893478E-1	0.000000E+0
3.690000E+2	9.860246E-1	0.000000E+0
3.700000E+2	9.915906E-1	0.000000E+0
3.710000E+2	9.872792E-1	0.000000E+0
3.720000E+2	9.918963E-1	0.000000E+0
3.730000E+2	9.889896E-1	0.000000E+0
3.740000E+2	9.875833E-1	0.000000E+0
3.750000E+2	9.941540E-1	0.000000E+0
3.760000E+2	9.882572E-1	0.000000E+0
3.770000E+2	9.932703E-1	0.000000E+0
3.780000E+2	9.902596E-1	0.000000E+0
3.790000E+2	9.895195E-1	0.000000E+0
3.800000E+2	9.944772E-1	0.000000E+0
3.810000E+2	9.895405E-1	0.000000E+0
3.820000E+2	9.945276E-1	0.000000E+0
3.830000E+2	9.919967E-1	0.000000E+0
3.840000E+2	9.903449E-1	0.000000E+0
3.850000E+2	9.951910E-1	0.000000E+0
3.860000E+2	9.910370E-1	0.000000E+0
3.870000E+2	9.965504E-1	0.000000E+0
3.880000E+2	9.932551E-1	0.000000E+0
3.890000E+2	9.911983E-1	0.000000E+0
3.900000E+2	9.967015E-1	0.000000E+0
3.910000E+2	9.908049E-1	0.000000E+0
3.920000E+2	9.971856E-1	0.000000E+0
3.930000E+2	9.921726E-1	0.000000E+0
3.940000E+2	9.903541E-1	0.000000E+0
3.950000E+2	9.962269E-1	0.000000E+0
3.960000E+2	9.910679E-1	0.000000E+0
3.970000E+2	9.961204E-1	0.000000E+0
3.980000E+2	9.927260E-1	0.000000E+0
3.990000E+2	9.900650E-1	0.000000E+0
4.000000E+2	9.790241E-1	0.000000E+0
4.010000E+2	9.721805E-1	0.000000E+0
4.020000E+2	9.968042E-1	0.000000E+0
4.030000E+2	9.931199E-1	0.000000E+0
4.040000E+2	9.905474E-1	0.000000E+0
4.050000E+2	9.966953E-1	0.000000E+0
4.060000E+2	9.901706E-1	0.000000E+0
4.070000E+2	9.973003E-1	0.000000E+0
4.080000E+2	9.932753E-1	0.000000E+0
4.090000E+2	9.917883E-1	0.000000E+0
4.100000E+2	9.979394E-1	0.000000E+0
4.110000E+2	9.890475E-1	0.000000E+0
4.120000E+2	9.953353E-1	0.000000E+0
4.130000E+2	9.919786E-1	0.000000E+0
4.140000E+2	9.820672E-1	0.000000E+0
4.150000E+2	9.979275E-1	0.000000E+0
4.160000E+2	9.736799E-1	0.000000E+0
4.170000E+2	9.747888E-1	0.000000E+0
4.180000E+2	9.719930E-1	0.000000E+0
4.190000E+2	7.620767E-1	0.000000E+0
4.200000E+2	7.154523E-1	0.000000E+0
4.210000E+2	6.695311E-1	0.000000E+0
4.220000E+2	9.538700E-1	0.000000E+0
4.230000E+2	9.845142E-1	0.000000E+0
4.240000E+2	9.603436E-1	0.000000E+0
4.250000E+2	9.961619E-1	0.000000E+0
4.260000E+2	9.839778E-1	0.000000E+0
4.270000E+2	9.934826E-1	0.000000E+0
4.280000E+2	9.958001E-1	0.000000E+0
4.290000E+2	9.910322E-1	0.000000E+0
4.300000E+2	9.981024E-1	0.000000E+0
4.310000E+2	9.906844E-1	0.000000E+0
4.320000E+2	9.825126E-1	0.000000E+0
4.330000E+2	9.953964E-1	0.000000E+0
4.340000E+2	9.916694E-1	0.000000E+0
4.350000E+2	9.971874E-1	0.000000E+0
4.360000E+2	9.908016E-1	0.000000E+0
4.370000E+2	9.951614E-1	0.000000E+0
4.380000E+2	9.939986E-1	0.000000E+0
4.390000E+2	9.953807E-1	0.000000E+0
4.400000E+2	9.985041E-1	0.000000E+0
4.410000E+2	9.968268E-1	0.000000E+0
4.420000E+2	9.984678E-1	0.000000E+0
4.430000E+2	9.987511E-1	0.000000E+0
4.440000E+2	9.953298E-1	0.000000E+0
4.450000E+2	9.991457E-1	0.000000E+0
4.460000E+2	9.981545E-1	0.000000E+0
4.470000E+2	9.959256E-1	0.000000E+0
4.480000E+2	9.981212E-1	0.000000E+0
4.490000E+2	9.927643E-1	0.000000E+0
4.500000E+2	9.995090E-1	0.000000E+0
4.510000E+2	9.957337E-1	0.000000E+0
4.520000E+2	9.987371E-1	0.000000E+0
4.530000E+2	9.974382E-1	0.000000E+0
4.540000E+2	9.930139E-1	0.000000E+0
4.550000E+2	9.976860E-1	0.000000E+0
4.560000E+2	9.953507E-1	0.000000E+0
4.570000E+2	9.932274E-1	0.000000E+0
4.580000E+2	9.983280E-1	0.000000E+0
4.590000E+2	9.914217E-1	0.000000E+0
4.600000E+2	9.987449E-1	0.000000E+0
4.610000E+2	9.889832E-1	0.000000E+0
4.620000E+2	9.976380E-1	0.000000E+0
4.630000E+2	9.958422E-1	0.000000E+0
4.640000E+2	9.961697E-1	0.000000E+0
4.650000E+2	9.971935E-1	0.000000E+0
4.660000E+2	9.945167E-1	0.000000E+0
4.670000E+2	9.889397E-1	0.000000E+0
4.680000E+2	9.949705E-1	0.000000E+0
4.690000E+2	9.839884E-1	0.000000E+0
4.700000E+2	9.947587E-1	0.000000E+0
4.710000E+2	9.869631E-1	0.000000E+0
4.720000E+2	9.987611E-1	0.000000E+0
4.730000E+2	9.965139E-1	0.000000E+0
4.740000E+2	9.916258E-1	0.000000E+0
4.750000E+2	9.912990E-1	0.000000E+0
4.760000E+2	9.860199E-1	0.000000E+0
4.770000E+2	9.854514E-1	0.000000E+0
4.780000E+2	9.929196E-1	0.000000E+0
4.790000E+2	9.721119E-1	0.000000E+0
4.800000E+2	9.957260E-1	0.000000E+0
4.810000E+2	9.956893E-1	0.000000E+0
4.820000E+2	9.984933E-1	0.000000E+0
4.830000E+2	9.961991E-1	0.000000E+0
4.840000E+2	9.963441E-1	0.000000E+0
4.850000E+2	9.946868E-1	0.000000E+0
4.860000E+2	9.940098E-1	0.000000E+0
4.870000E+2	9.950425E-1	0.000000E+0
4.880000E+2	9.966433E-1	0.000000E+0
4.890000E+2	9.927198E-1	0.000000E+0
4.900000E+2	9.964899E-1	0.000000E+0
4.910000E+2	9.931240E-1	0.000000E+0
4.920000E+2	9.923096E-1	0.000000E+0
4.930000E+2	9.936267E-1	0.000000E+0
4.940000E+2	9.943001E-1	0.000000E+0
4.950000E+2	9.965092E-1	0.000000E+0
4.960000E+2	9.939539E-1	0.000000E+0
4.970000E+2	9.946012E-1	0.000000E+0
4.980000E+2	9.942867E-1	0.000000E+0
4.990000E+2	9.906723E-1	0.000000E+0
5.000000E+2	9.979634E-1	0.000000E+0
5.010000E+2	9.808754E-1	0.000000E+0
5.020000E+2	9.989788E-1	0.000000E+0
5.030000E+2	9.685508E-1	0.000000E+0
5.040000E+2	9.846740E-1	0.000000E+0
5.050000E+2	6.056956E-1	0.000000E+0
5.060000E+2	8.050210E-1	0.000000E+0
5.070000E+2	9.238334E-1	0.000000E+0
5.080000E+2	9.754478E-1	0.000000E+0
5.090000E+2	9.711383E-1	0.000000E+0
5.100000E+2	9.378945E-1	0.000000E+0
5.110000E+2	9.909433E-1	0.000000E+0
5.120000E+2	9.926539E-1	0.000000E+0
5.130000E+2	9.790623E-1	0.000000E+0
5.140000E+2	9.947388E-1	0.000000E+0
5.150000E+2	9.598321E-1	0.000000E+0
5.160000E+2	9.473942E-1	0.000000E+0
5.170000E+2	9.847749E-1	0.000000E+0
5.180000E+2	7.996174E-1	0.000000E+0
5.190000E+2	9.522408E-1	0.000000E+0
5.200000E+2	9.861366E-1	0.000000E+0
5.210000E+2	9.738913E-1	0.000000E+0
5.220000E+2	8.969713E-1	0.000000E+0
5.230000E+2	9.650113E-1	0.000000E+0
5.240000E+2	1.470826E-1	0.000000E+0
5.250000E+2	9.703593E-1	0.000000E+0
5.260000E+2	9.055212E-1	0.000000E+0
5.270000E+2	9.109295E-1	0.000000E+0
5.280000E+2	9.765011E-1	0.000000E+0
5.290000E+2	4.377577E-1	0.000000E+0
5.300000E+2	9.737529E-1	0.000000E+0
5.310000E+2	9.165806E-1	0.000000E+0
5.320000E+2	9.274510E-1	0.000000E+0
5.330000E+2	9.852038E-1	0.000000E+0
5.340000E+2	2.025986E-2	0.000000E+0
5.350000E+2	9.815422E-1	0.000000E+0
5.360000E+2	9.052639E-1	0.000000E+0
5.370000E+2	9.166350E-1	0.000000E+0
5.380000E+2	9.364111E-1	0.000000E+0
5.390000E+2	1.513240E-1	0.000000E+0
5.400000E+2	3.475589E-1	0.000000E+0
5.410000E+2	3.436869E-1	0.000000E+0
5.420000E+2	6.439177E-1	0.000000E+0
5.430000E+2	8.342562E-1	0.000000E+0
5.440000E+2	1.438613E-1	0.000000E+0
5.450000E+2	9.985851E-1	0.000000E+0
5.460000E+2	8.835456E-1	0.000000E+0
5.470000E+2	9.293436E-1	0.000000E+0
5.480000E+2	9.831542E-1	0.000000E+0
5.490000E+2	7.963340E-1	0.000000E+0
5.500000E+2	9.974332E-1	0.000000E+0
5.510000E+2	9.421507E-1	0.000000E+0
5.520000E+2	9.668369E-1	0.000000E+0
5.530000E+2	9.921307E-1	0.000000E+0
5.540000E+2	8.640919E-1	0.000000E+0
5.550000E+2	9.979735E-1	0.000000E+0
5.560000E+2	9.609103E-1	0.000000E+0
5.570000E+2	9.839252E-1	0.000000E+0
5.580000E+2	9.923928E-1	0.000000E+0
5.590000E+2	9.720286E-1	0.000000E+0
5.600000E+2	9.963392E-1	0.000000E+0
5.610000E+2	9.824093E-1	0.000000E+0
5.620000E+2	9.787961E-1	0.000000E+0
5.630000E+2	9.959612E-1	0.000000E+0
5.640000E+2	9.514306E-1	0.000000E+0
5.650000E+2	9.989851E-1	0.000000E+0
5.660000E+2	9.833622E-1	0.000000E+0
5.670000E+2	9.894412E-1	0.000000E+0
5.680000E+2	9.931112E-1	0.000000E+0
5.690000E+2	9.820889E-1	0.000000E+0
5.700000E+2	9.969978E-1	0.000000E+0
5.710000E+2	9.800035E-1	0.000000E+0
5.720000E+2	9.878965E-1	0.000000E+0
5.730000E+2	9.944797E-1	0.000000E+0
5.740000E+2	9.720245E-1	0.000000E+0
5.750000E+2	9.993033E-1	0.000000E+0
5.760000E+2	9.874665E-1	0.000000E+0
5.770000E+2	9.953100E-1	0.000000E+0
5.780000E+2	9.951240E-1	0.000000E+0
5.790000E+2	9.876695E-1	0.000000E+0
5.800000E+2	9.980412E-1	0.000000E+0
5.810000E+2	9.868031E-1	0.000000E+0
